reference,title,contractingAuthority,buyerCountry,buyerCity,procedureType,contractType,cpvTop,lotsCount,publicationDate,deadlineDate,daysToDeadline,estimatedValue,currency,documentsCount,noticeUrl,esubmissionLink,priorityScore,urgencyScore,valueScore,generatedAt
"","EU Funding & Tenders Portal","","","","","","","","","","","","","12","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/b6075c9c-609b-460e-bd3e-9479a102cfe4-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","12","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/7305ab45-23b9-409e-8f56-b538c19232a6-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","10","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/712573a0-9e17-4843-b764-483fb91d1b2c-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","5","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/627d1f2d-22d8-4414-9807-9b6944aa2dba-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","2","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/a462f332-326c-4189-b451-b6c2fe03919a-EXA","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","10","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/dc902f2e-aaa6-4581-9a52-fd02305ab5be-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","3","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/89ee770e-c530-4ddc-bb2e-17afde2ed5e3-PIN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","8","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/bbb4ab89-a2c8-4fa3-a02c-4abd629c3e5a-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","3","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/4a27bbbd-3c71-4caa-bcf5-de8b620aceb3-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","2","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/e1de7291-9a74-404d-9762-8600c16db6c3-EXA","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","2","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/b9c29826-2c66-454c-b58a-c994b6c9f721-PIN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","2","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/900ec3dd-f403-4786-98bd-182510d83228-PIN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","2","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/eaf46043-11d9-4c81-86c9-41ea4668df1e-PIN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","2","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/f42f1ccb-5404-43a7-aefe-e51a1cb54c46-EXA","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","3","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/41c09569-81b1-45f5-9ba1-a648920c845c-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","5","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/43146e28-9e92-47ca-87c9-b9027e8145ec-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","2","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/55333945-ae2b-4805-b4a1-64687553503b-EXA","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","2","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/cccde21f-b410-435c-aa60-fa54014e6413","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
"","EU Funding & Tenders Portal","","","","","","","","","","","","","5","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/tender-details/4d93a39e-f000-4a24-b9da-fb04c24abae5-CN","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/calls-for-tenders","0","0","0","2025-09-16T19:21:00.022Z"
